symbol,date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin,Cash and cash equivalents,Short-term investments,Cash and short-term investments,Receivables,Inventories,Total current assets,"Property, Plant & Equipment Net",Goodwill and Intangible Assets,Long-term investments,Tax assets,Total non-current assets,Total assets,Payables,Short-term debt,Total current liabilities,Long-term debt,Total debt,Deferred revenue,Tax Liabilities,Deposit Liabilities,Total non-current liabilities,Total liabilities,Other comprehensive income,Retained earnings (deficit),Total shareholders equity,Investments,Net Debt,Other Assets,Other Liabilities,Depreciation & Amortization,Stock-based compensation,Operating Cash Flow,Capital Expenditure,Acquisitions and disposals,Investment purchases and sales,Investing Cash flow,Issuance (repayment) of debt,Issuance (buybacks) of shares,Dividend payments,Financing Cash Flow,Effect of forex changes on cash,Net cash flow / Change in cash,Free Cash Flow,Net Cash/Marketcap
NWL,2018-12-31,8630900000.0,-0.414544640556,5622100000.0,3008800000.0,135000000.0,2434800000.0,2569800000.0,-7828500000.0,446300000.0,-8267700000.0,-1478100000.0,0.0,0.0,-6917900000.0,0.0,-6917900000.0,-14.6,-14.6,473700000.0,473700000.0,0.917458306945,0.348607908793,-0.856758854812,-0.907031711641,-0.801527071337,0.0342490354424,-7394600000.0,-7828500000.0,-6917900000.0,-0.957918641161,-0.801527071337,495700000.0,0.0,495700000.0,1850700000.0,1583100000.0,7748800000.0,925600000.0,8549800000.0,0.0,165200000.0,9967600000.0,17716400000.0,1019500000.0,318700000.0,3330000000.0,6696300000.0,7015000000.0,0.0,0.0,0.0,9108600000.0,12473400000.0,8196400000,-2486700000.0,5243000000.0,0.0,6519300000.0,0.0,34800000.0,433900000.0,75700000.0,680000000.0,384400000.0,-0.0,-1507300000.0,4784500000.0,-2579900000.0,-1507300000.0,-434600000.0,-5454500000.0,-22900000.0,10000000.0,295600000.0,0.0
NWL,2017-12-31,14742200000.0,0.11144451146,9652900000.0,5089300000.0,224000000.0,3669100000.0,3893100000.0,1225700000.0,468900000.0,1429000000.0,-1319800000.0,0.0,0.0,2748800000.0,0.0,2748800000.0,5.65,5.63,486700000.0,488000000.0,0.878278688525,0.345219845071,0.126256596709,0.0831422718455,0.186457923512,0.0356663184599,1861300000.0,1225700000.0,2748800000.0,0.0969326152135,0.186457923512,485700000.0,0.0,485700000.0,2674000000.0,2498800000.0,6078000000.0,1707500000.0,24796100000.0,0.0,151200000.0,27057500000.0,33135500000.0,1761600000.0,662800000.0,4316800000.0,9889600000.0,10552400000.0,0.0,0.0,0.0,14637400000.0,18990800000.0,9788500000,4611200000.0,14144700000.0,0.0,10066700000.0,0.0,36600000.0,635600000.0,70900000.0,932000000.0,406200000.0,-634300000.0,-152400000.0,1127800000.0,-1512200000.0,-152400000.0,-428600000.0,-2161600000.0,49300000.0,-101800000.0,525800000.0,0.0
NWL,2016-12-31,13264000000.0,1.24216914313,8865200000.0,4398800000.0,188200000.0,3221100000.0,3409300000.0,1100100000.0,404500000.0,814500000.0,286000000.0,0.0,0.0,527800000.0,0.0,527800000.0,1.25,1.25,421300000.0,423100000.0,0.776648546443,0.331634499397,0.115900180941,0.0829387816647,0.0397919179735,0.104576296743,1537300000.0,1100100000.0,527800000.0,0.0614068154403,0.0397919179735,587500000.0,0.0,587500000.0,2746900000.0,2116000000.0,7484500000.0,1543400000.0,24330700000.0,0.0,95300000.0,26353000000.0,33837500000.0,1518900000.0,601900000.0,4292000000.0,11290900000.0,11892800000.0,0.0,0.0,0.0,18161100000.0,22488700000.0,9598900000,2289900000.0,11348800000.0,0.0,11305300000.0,0.0,35600000.0,437200000.0,63900000.0,1828500000.0,441400000.0,-8635200000.0,0.0,-8824800000.0,-458600000.0,0.0,-328600000.0,7340400000.0,-31400000.0,312700000.0,1387100000.0,0.0
NWL,2015-12-31,5915700000.0,0.0329491880566,3611100000.0,2304600000.0,112600000.0,1573900000.0,1686500000.0,601400000.0,79900000.0,337500000.0,78200000.0,0.0,0.0,350000000.0,0.0,350000000.0,1.3,1.29,269300000.0,271500000.0,0.75985267035,0.389573507784,0.130669236101,0.101661679936,0.0591645959058,0.0599083793972,773000000.0,601400000.0,350000000.0,0.0570515746235,0.0591645959058,274800000.0,0.0,274800000.0,1250700000.0,721800000.0,2493500000.0,599200000.0,3854900000.0,0.0,38500000.0,4784500000.0,7278000000.0,642400000.0,5900000.0,1988600000.0,2687600000.0,2693500000.0,0.0,0.0,0.0,3463000000.0,5455100000.0,278300000,2090900000.0,1822900000.0,0.0,2418700000.0,0.0,3500000.0,171600000.0,29200000.0,565800000.0,211400000.0,-573700000.0,-180400000.0,-649900000.0,57000000.0,-180400000.0,-206300000.0,172300000.0,-12800000.0,75400000.0,354400000.0,0.0
NWL,2014-12-31,5727000000.0,0.00606060606061,3523600000.0,2203400000.0,107500000.0,1480500000.0,1588000000.0,604700000.0,60400000.0,462100000.0,89100000.0,0.0,0.0,377800000.0,0.0,377800000.0,1.37,1.35,276100000.0,278900000.0,0.654356400143,0.384738955823,0.132844421163,0.105587567662,0.0659682207089,0.0824515453117,760800000.0,604700000.0,377800000.0,0.0806879692684,0.0659682207089,199400000.0,0.0,199400000.0,1248200000.0,708500000.0,2426600000.0,559100000.0,3433200000.0,0.0,134400000.0,4254500000.0,6681100000.0,674100000.0,6700000.0,1890700000.0,2084500000.0,2091200000.0,0.0,0.0,0.0,2935500000.0,4829700000.0,245900000,2111200000.0,1851400000.0,0.0,1891800000.0,0.0,3500000.0,156100000.0,29900000.0,634100000.0,161900000.0,-602300000.0,-363200000.0,-751900000.0,-682500000.0,-363200000.0,-182500000.0,119000000.0,-28100000.0,-26900000.0,472200000.0,0.0
KMB,2019-12-31,18500000000.0,0.000757329871254,12415000000.0,6035000000.0,284000000.0,0.0,284000000.0,2991000000.0,261000000.0,2194000000.0,576000000.0,0.0,0.0,2157000000.0,0.0,2157000000.0,6.28,6.24,343600000.0,345600000.0,4.07407407407,0.326216216216,0.211243243243,0.161675675676,0.116594594595,0.0825405405405,3908000000.0,2991000000.0,2157000000.0,0.118594594595,0.116594594595,442000000.0,0.0,442000000.0,2263000000.0,1790000000.0,5057000000.0,7450000000.0,0.0,0.0,0.0,10226000000.0,15283000000.0,3055000000.0,1534000000.0,6919000000.0,6213000000.0,7747000000.0,0.0,0.0,0.0,7244000000.0,15316000000.0,0.0,6686000000.0,-33000000.0,0.0,7305000000.0,0.0,1153000000.0,917000000.0,96000000.0,2736000000.0,1209000000.0,-0.0,-800000000.0,-502000000.0,-707000000.0,-800000000.0,-1408000000.0,-1792000000.0,1000000.0,442000000.0,1527000000.0,0.0
KMB,2018-12-31,18486000000.0,0.012432225204,12889000000.0,5597000000.0,317000000.0,0.0,317000000.0,2229000000.0,263000000.0,1208000000.0,471000000.0,0.0,0.0,1410000000.0,0.0,1410000000.0,4.05,4.03,348000000.0,349600000.0,3.96453089245,0.302769663529,0.168289516391,0.120577734502,0.0762739370334,0.113220815752,3111000000.0,2229000000.0,1410000000.0,0.0653467488911,0.0762739370334,539000000.0,0.0,539000000.0,2164000000.0,1813000000.0,5041000000.0,7159000000.0,0.0,0.0,0.0,9477000000.0,14518000000.0,3190000000.0,1208000000.0,6536000000.0,6247000000.0,7455000000.0,0.0,0.0,0.0,7033000000.0,14805000000.0,0.0,5947000000.0,-287000000.0,0.0,6916000000.0,0.0,1236000000.0,882000000.0,41000000.0,2970000000.0,877000000.0,-0.0,-800000000.0,-902000000.0,-407000000.0,-800000000.0,-1386000000.0,-2115000000.0,-30000000.0,-77000000.0,2093000000.0,0.0
KMB,2017-12-31,18259000000.0,0.00313152400835,11706000000.0,6553000000.0,311000000.0,0.0,311000000.0,3299000000.0,318000000.0,2991000000.0,776000000.0,0.0,0.0,2278000000.0,0.0,2278000000.0,6.44,6.4,353600000.0,355900000.0,3.81848833942,0.358891505559,0.220329700422,0.180678021797,0.124760392135,0.117421545539,4023000000.0,3299000000.0,2278000000.0,0.163809628129,0.124760392135,616000000.0,0.0,616000000.0,2315000000.0,1790000000.0,5211000000.0,7436000000.0,0.0,0.0,0.0,9940000000.0,15151000000.0,2834000000.0,953000000.0,5858000000.0,6472000000.0,7425000000.0,0.0,0.0,0.0,7166000000.0,14522000000.0,0.0,6730000000.0,629000000.0,0.0,6809000000.0,0.0,1498000000.0,724000000.0,76000000.0,2929000000.0,785000000.0,-0.0,-911000000.0,-851000000.0,-1481000000.0,-911000000.0,-1359000000.0,-2421000000.0,36000000.0,-307000000.0,2144000000.0,0.0
KMB,2016-12-31,18202000000.0,-0.0209241030606,11551000000.0,6651000000.0,328000000.0,0.0,328000000.0,3317000000.0,319000000.0,3009000000.0,922000000.0,0.0,0.0,2166000000.0,0.0,2166000000.0,6.03,5.99,359400000.0,361700000.0,3.62455073265,0.365399406659,0.220964729151,0.182232721679,0.118997912317,0.135204922536,4022000000.0,3317000000.0,2166000000.0,0.16531150423,0.118997912317,923000000.0,0.0,923000000.0,2176000000.0,1679000000.0,5115000000.0,7169000000.0,0.0,0.0,0.0,9487000000.0,14602000000.0,2609000000.0,1133000000.0,5846000000.0,6439000000.0,7572000000.0,0.0,0.0,0.0,7280000000.0,14704000000.0,0.0,5831000000.0,-102000000.0,0.0,6649000000.0,0.0,1578000000.0,705000000.0,77000000.0,3232000000.0,771000000.0,-0.0,-739000000.0,-732000000.0,-598000000.0,-739000000.0,-1311000000.0,-2185000000.0,-11000000.0,304000000.0,2461000000.0,0.0
KMB,2015-12-31,18591000000.0,-0.0574427093896,11967000000.0,6624000000.0,324000000.0,0.0,324000000.0,1613000000.0,295000000.0,1335000000.0,418000000.0,0.0,0.0,1013000000.0,0.0,1013000000.0,2.78,2.77,363800000.0,366300000.0,3.47256347256,0.356301436179,0.126889355064,0.0867624119197,0.0544887311064,0.0672368350277,2359000000.0,1613000000.0,1013000000.0,0.0718089398096,0.0544887311064,619000000.0,0.0,619000000.0,2281000000.0,1909000000.0,5426000000.0,7104000000.0,0.0,0.0,0.0,9416000000.0,14842000000.0,2612000000.0,1669000000.0,6349000000.0,6106000000.0,7775000000.0,0.0,0.0,0.0,7252000000.0,15016000000.0,0.0,4994000000.0,-174000000.0,0.0,7156000000.0,0.0,1415000000.0,746000000.0,75000000.0,2306000000.0,1056000000.0,-0.0,-861000000.0,-1050000000.0,-553000000.0,-861000000.0,-1272000000.0,-1298000000.0,-128000000.0,-170000000.0,1250000000.0,0.0
KMB,2014-12-31,19724000000.0,-0.0675113464448,13041000000.0,6683000000.0,368000000.0,0.0,368000000.0,2521000000.0,284000000.0,2255000000.0,856000000.0,0.0,0.0,1526000000.0,0.0,1526000000.0,4.07,4.04,374500000.0,377400000.0,3.32803391627,0.338825795985,0.171516933685,0.127813830866,0.0773676738998,0.0915635773677,3383000000.0,2521000000.0,1526000000.0,0.114327722571,0.0773676738998,789000000.0,0.0,789000000.0,2223000000.0,1892000000.0,5559000000.0,7359000000.0,1737000000.0,0.0,0.0,9967000000.0,15526000000.0,2616000000.0,1326000000.0,6226000000.0,5630000000.0,6956000000.0,0.0,0.0,0.0,6536000000.0,14797000000.0,0.0,8470000000.0,729000000.0,0.0,6167000000.0,0.0,2035000000.0,862000000.0,52000000.0,2845000000.0,1039000000.0,-0.0,-1939000000.0,-770000000.0,-123000000.0,-1939000000.0,-1256000000.0,-1893000000.0,-447000000.0,-265000000.0,1806000000.0,0.0
CPB,2019-07-28,8107000000.0,-0.0665515256189,5414000000.0,2693000000.0,91000000.0,1452000000.0,1543000000.0,979000000.0,356000000.0,625000000.0,151000000.0,0.0,0.0,211000000.0,0.0,211000000.0,0.7,0.7,301000000.0,302000000.0,1.40066225166,0.332182064882,0.17577402245,0.120759837178,0.0260268903417,0.125077093869,1425000000.0,979000000.0,211000000.0,0.0770938694955,0.0260268903417,31000000.0,77000000.0,108000000.0,525000000.0,863000000.0,1967000000.0,2455000000.0,7432000000.0,83000000.0,2000000.0,11181000000.0,13148000000.0,814000000.0,1371000000.0,3385000000.0,7103000000.0,8474000000.0,0.0,15000000.0,0.0,8586000000.0,12045000000.0,0.0,1993000000.0,1103000000.0,160000000.0,8443000000.0,0.0,74000000.0,446000000.0,58000000.0,1398000000.0,413000000.0,-18000000.0,0.0,153000000.0,-702000000.0,0.0,-423000000.0,-1591000000.0,-7000000.0,-47000000.0,985000000.0,0.0
CPB,2018-07-29,8685000000.0,0.100760456274,5869000000.0,2816000000.0,110000000.0,1556000000.0,1666000000.0,469000000.0,201000000.0,272000000.0,11000000.0,0.0,0.0,261000000.0,0.0,261000000.0,0.87,0.86,301000000.0,302000000.0,1.41059602649,0.324237190558,0.104202648244,0.0540011514105,0.0300518134715,0.10339666091,905000000.0,469000000.0,261000000.0,0.0313183649971,0.0300518134715,226000000.0,92000000.0,318000000.0,714000000.0,1199000000.0,2296000000.0,3233000000.0,8776000000.0,81000000.0,30000000.0,12233000000.0,14529000000.0,893000000.0,1896000000.0,3594000000.0,7998000000.0,9894000000.0,0.0,22000000.0,0.0,9562000000.0,13165000000.0,0.0,2224000000.0,1364000000.0,173000000.0,9668000000.0,0.0,9000000.0,436000000.0,61000000.0,1305000000.0,416000000.0,-6772000000.0,-86000000.0,-7197000000.0,-63000000.0,-86000000.0,-426000000.0,5807000000.0,-8000000.0,-93000000.0,889000000.0,0.0
CPB,2017-07-30,7890000000.0,-0.00891847757819,4831000000.0,3059000000.0,98000000.0,1305000000.0,1165000000.0,1400000000.0,112000000.0,1293000000.0,406000000.0,0.0,0.0,887000000.0,0.0,887000000.0,2.91,2.89,305000000.0,307000000.0,1.3680781759,0.387705956907,0.217743979721,0.177439797212,0.112420785805,0.120785804816,1718000000.0,1400000000.0,887000000.0,0.163878326996,0.112420785805,319000000.0,69000000.0,388000000.0,550000000.0,902000000.0,1900000000.0,2454000000.0,3233000000.0,58000000.0,36000000.0,5826000000.0,7726000000.0,666000000.0,1037000000.0,2395000000.0,2499000000.0,3536000000.0,0.0,20000000.0,0.0,3686000000.0,6089000000.0,0.0,2385000000.0,1637000000.0,127000000.0,3217000000.0,0.0,8000000.0,318000000.0,60000000.0,1291000000.0,338000000.0,-0.0,-437000000.0,-368000000.0,-90000000.0,-437000000.0,-420000000.0,-911000000.0,11000000.0,23000000.0,953000000.0,0.0
CPB,2016-07-31,7961000000.0,-0.0149715416976,5181000000.0,2780000000.0,124000000.0,1534000000.0,1527000000.0,960000000.0,115000000.0,849000000.0,286000000.0,0.0,0.0,563000000.0,0.0,563000000.0,1.82,1.81,309000000.0,311000000.0,1.2540192926,0.349202361512,0.159276472805,0.120587865846,0.0707197588243,0.140937068208,1268000000.0,960000000.0,563000000.0,0.106644893858,0.0707197588243,296000000.0,47000000.0,343000000.0,554000000.0,940000000.0,1908000000.0,2407000000.0,3415000000.0,35000000.0,41000000.0,5929000000.0,7837000000.0,610000000.0,1219000000.0,2555000000.0,2314000000.0,3533000000.0,0.0,22000000.0,0.0,3749000000.0,6312000000.0,0.0,1927000000.0,1525000000.0,82000000.0,3237000000.0,0.0,8000000.0,308000000.0,64000000.0,1463000000.0,341000000.0,-0.0,-143000000.0,-354000000.0,547000000.0,-143000000.0,-390000000.0,-1071000000.0,5000000.0,43000000.0,1122000000.0,0.0
CPB,2015-08-02,8082000000.0,-0.022496371553,5277000000.0,2805000000.0,113000000.0,1471000000.0,1608000000.0,1095000000.0,108000000.0,990000000.0,299000000.0,0.0,0.0,691000000.0,0.0,691000000.0,2.21,2.21,312000000.0,313000000.0,1.25878594249,0.347067557535,0.172976985895,0.135486265776,0.0854986389508,0.0992328631527,1398000000.0,1095000000.0,691000000.0,0.122494432071,0.0854986389508,253000000.0,32000000.0,285000000.0,557000000.0,993000000.0,2092000000.0,2347000000.0,3549000000.0,22000000.0,25000000.0,5997000000.0,8089000000.0,544000000.0,1543000000.0,2806000000.0,2552000000.0,4095000000.0,0.0,29000000.0,0.0,3907000000.0,6709000000.0,0.0,2494000000.0,1380000000.0,54000000.0,3842000000.0,0.0,-4000000.0,303000000.0,57000000.0,1182000000.0,380000000.0,-232000000.0,-244000000.0,-603000000.0,-400000000.0,-244000000.0,-394000000.0,-526000000.0,-32000000.0,21000000.0,802000000.0,0.0
CPB,2014-08-03,8268000000.0,0.026825633383,5370000000.0,2898000000.0,121000000.0,1508000000.0,1651000000.0,1192000000.0,122000000.0,726000000.0,347000000.0,0.0,0.0,818000000.0,0.0,818000000.0,2.61,2.59,314000000.0,316000000.0,1.23734177215,0.350507982583,0.181059506531,0.144170295114,0.0989356555394,0.066763425254,1497000000.0,1192000000.0,818000000.0,0.0878084179971,0.0989356555394,232000000.0,15000000.0,247000000.0,585000000.0,1016000000.0,2100000000.0,2318000000.0,3608000000.0,0.0,32000000.0,6013000000.0,8113000000.0,527000000.0,1771000000.0,2989000000.0,2244000000.0,4015000000.0,0.0,37000000.0,0.0,3521000000.0,6498000000.0,0.0,2198000000.0,1615000000.0,15000000.0,3783000000.0,0.0,-12000000.0,305000000.0,57000000.0,899000000.0,347000000.0,-329000000.0,-76000000.0,-143000000.0,-206000000.0,-76000000.0,-391000000.0,-925000000.0,-9000000.0,-169000000.0,552000000.0,0.0
HRL,2019-10-27,9497317000.0,-0.00506856490357,7612669000.0,1884648000.0,32500000.0,727584000.0,760084000.0,1196265000.0,18070000.0,1209715000.0,230567000.0,0.0,0.0,978806000.0,0.0,978806000.0,1.83,1.8,534578000.0,545232000.0,0.801590882413,0.198440043646,0.143353538689,0.125958204828,0.103061317212,0.0662458671223,1361474000.0,1196265000.0,978806000.0,0.127374394263,0.103061317212,672901000.0,14736000.0,687637000.0,574396000.0,1042362000.0,2361413000.0,1629111000.0,3515507000.0,289157000.0,19924000.0,5747591000.0,8109004000.0,590033000.0,0.0,1105049000.0,250000000.0,250000000.0,0.0,6208000.0,0.0,541930000.0,2187546000.0,184921000,6128207000.0,5921458000.0,303893000.0,-422901000.0,0.0,540567000.0,165209000.0,19707000.0,922996000.0,293838000.0,-0.0,-188742000.0,220153000.0,-374840000.0,-174246000.0,-437053000.0,-926244000.0,-3140000.0,213765000.0,629158000.0,0.0
HRL,2018-10-28,9545700000.0,0.0412522733795,7550267000.0,1995433000.0,33800000.0,838205000.0,872005000.0,1198921000.0,26494000.0,1181284000.0,168702000.0,0.0,0.0,1012140000.0,0.0,1012140000.0,1.91,1.86,530742000.0,543869000.0,0.713603827392,0.209039986591,0.142559058005,0.125598017956,0.106030987775,0.0892676283562,1360826000.0,1198921000.0,1012140000.0,0.123750379752,0.106030987775,459136000.0,4611000.0,463747000.0,600438000.0,963527000.0,2050100000.0,1512600000.0,3921335000.0,273153000.0,3995000.0,6092192000.0,8142292000.0,618830000.0,0.0,1138914000.0,624840000.0,624840000.0,0.0,2490000.0,0.0,921003000.0,2541481000.0,106528000,5729956000.0,5600811000.0,277764000.0,165704000.0,0.0,481564000.0,161905000.0,20595000.0,1241729000.0,389607000.0,-0.0,-46898000.0,-1235368000.0,-160000.0,-46898000.0,-388107000.0,11638000.0,-2985000.0,15014000.0,852122000.0,0.0
HRL,2017-10-29,9167519000.0,-0.0373513213592,7164356000.0,2003163000.0,34200000.0,762104000.0,796304000.0,1280469000.0,12683000.0,1278645000.0,431542000.0,0.0,0.0,846735000.0,0.0,846735000.0,1.6,1.57,528363000.0,539116000.0,0.641809925879,0.21850655559,0.153961611642,0.13967454008,0.0923625028756,0.0860549075491,1411446000.0,1280469000.0,846735000.0,0.139475576762,0.0923625028756,444122000.0,2821000.0,446943000.0,618351000.0,921022000.0,2026523000.0,1203251000.0,3146827000.0,242369000.0,22346000.0,4949385000.0,6975908000.0,552714000.0,0.0,1058212000.0,250000000.0,250000000.0,0.0,525000.0,0.0,447750000.0,2040001000.0,13670000,5162571000.0,4935907000.0,245190000.0,-194122000.0,0.0,534039000.0,130977000.0,15591000.0,1010196000.0,221286000.0,-0.0,-94487000.0,-593003000.0,-280000000.0,-94487000.0,-346010000.0,-389258000.0,1044000.0,28979000.0,788910000.0,0.0
HRL,2016-10-30,9523224000.0,0.0279970677459,7365049000.0,2158175000.0,34700000.0,871974000.0,906674000.0,1323895000.0,12871000.0,1317215000.0,426698000.0,0.0,0.0,890052000.0,0.0,890052000.0,1.68,1.64,529290000.0,542473000.0,0.546558077545,0.226622307739,0.152875013756,0.139017521797,0.0934612059949,0.077423780014,1455863000.0,1323895000.0,890052000.0,0.138316078673,0.0934612059949,415143000.0,3094000.0,418237000.0,591310000.0,985683000.0,2029912000.0,1105449000.0,2737755000.0,239590000.0,6223000.0,4340155000.0,6370067000.0,481826000.0,0.0,1053196000.0,250000000.0,250000000.0,0.0,4331000.0,0.0,349332000.0,1922061000.0,0.0,4736567000.0,4448006000.0,242684000.0,-165143000.0,0.0,519533000.0,131968000.0,17829000.0,992848000.0,255524000.0,-0.0,-87885000.0,-408959000.0,-430000000.0,-87885000.0,-296493000.0,-509646000.0,-6339000.0,67904000.0,737324000.0,0.0
HRL,2015-10-25,9263863000.0,-0.00562382570852,7455282000.0,1808581000.0,32000000.0,743611000.0,775611000.0,1067320000.0,13111000.0,1057143000.0,369879000.0,0.0,0.0,686088000.0,0.0,686088000.0,2.6,2.54,264072000.0,270501000.0,0.927294168968,0.195229679023,0.129616985916,0.115213275499,0.0740606807333,0.0915308225089,1200754000.0,1067320000.0,686088000.0,0.114114705712,0.0740606807333,347239000.0,6485000.0,353724000.0,605689000.0,993265000.0,2063032000.0,1011739000.0,2526703000.0,258998000.0,6132000.0,4076799000.0,6139831000.0,495317000.0,185000000.0,1214025000.0,250000000.0,435000000.0,0.0,6764000.0,0.0,415152000.0,2141633000.0,0.0,4216125000.0,3998198000.0,265483000.0,87761000.0,0.0,512456000.0,133434000.0,15717000.0,991992000.0,144063000.0,-0.0,-24928000.0,-900947000.0,-165000000.0,-24928000.0,-250834000.0,-70627000.0,-7353000.0,13065000.0,847929000.0,0.0
HRL,2014-10-26,9316256000.0,0.0645137479155,7751273000.0,1564983000.0,29900000.0,650948000.0,680848000.0,922152000.0,12704000.0,922152000.0,316126000.0,0.0,0.0,602677000.0,0.0,602677000.0,2.28,2.23,263812000.0,270216000.0,0.751828167096,0.167984112931,0.11294193719,0.0989831108119,0.0646909015811,0.0630876824338,1052196000.0,922152000.0,602677000.0,0.0989831108119,0.0646909015811,334174000.0,3461000.0,337635000.0,609526000.0,1054552000.0,2132771000.0,1001767000.0,1781296000.0,264451000.0,25678000.0,3322848000.0,5455619000.0,484042000.0,0.0,954692000.0,250000000.0,250000000.0,0.0,5507000.0,0.0,386178000.0,1849941000.0,0.0,3805654000.0,3605678000.0,267912000.0,-84174000.0,0.0,509071000.0,130044000.0,14393000.0,746879000.0,159138000.0,-0.0,-58937000.0,-616775000.0,-115000000.0,-58937000.0,-203156000.0,-229370000.0,-574000.0,334174000.0,587741000.0,0.0
K,2019-12-28,13578000000.0,0.00228832951945,9197000000.0,4381000000.0,144000000.0,2980000000.0,3124000000.0,1401000000.0,284000000.0,1305000000.0,321000000.0,0.0,0.0,960000000.0,0.0,960000000.0,2.81,2.8,0.0,0.0,0.0,0.32265429371,0.138827515098,0.103181617322,0.0707026071586,0.0434526439829,1885000000.0,1401000000.0,960000000.0,0.0961113566063,0.0707026071586,397000000.0,0.0,397000000.0,1576000000.0,1226000000.0,3431000000.0,3612000000.0,8437000000.0,0.0,0.0,14133000000.0,17564000000.0,2387000000.0,620000000.0,4778000000.0,7200000000.0,7820000000.0,0.0,0.0,0.0,8339000000.0,14817000000.0,0.0,7859000000.0,2747000000.0,0.0,7423000000.0,0.0,1700000000.0,484000000.0,61000000.0,1176000000.0,586000000.0,-8000000.0,-155000000.0,774000000.0,-1009000000.0,-156000000.0,-769000000.0,-1905000000.0,31000000.0,76000000.0,590000000.0,0.0
K,2018-12-29,13547000000.0,0.0482860017024,8821000000.0,4726000000.0,154000000.0,3020000000.0,3174000000.0,1706000000.0,287000000.0,1329000000.0,181000000.0,0.0,0.0,1336000000.0,0.0,1336000000.0,3.85,3.83,347000000.0,348000000.0,2.18965517241,0.348859526094,0.164021554588,0.125931940651,0.0986196205802,0.0707167638592,2222000000.0,1706000000.0,1336000000.0,0.0981029010113,0.0986196205802,321000000.0,0.0,321000000.0,1375000000.0,1330000000.0,3157000000.0,3731000000.0,9411000000.0,0.0,0.0,14623000000.0,17780000000.0,2427000000.0,510000000.0,4529000000.0,8207000000.0,8717000000.0,0.0,0.0,0.0,9441000000.0,15179000000.0,0.0,7652000000.0,2601000000.0,0.0,8396000000.0,0.0,1209000000.0,516000000.0,64000000.0,1536000000.0,578000000.0,-28000000.0,-320000000.0,-948000000.0,-408000000.0,-153000000.0,-762000000.0,-566000000.0,18000000.0,40000000.0,958000000.0,0.0
